Region	Gene	importance_R2G	rho_R2G	importance_x_rho	importance_x_abs_rho	TF	is_extended	eRegulon_name	Gene_signature_name	Region_signature_name	importance_TF2G	regulation	rho_TF2G	triplet_rank
chr17:75520000-75525000	LLGL2	0.102962613494694	0.1381888381323704	0.0142282839299041	0.0142282839299041	PRRX1	False	PRRX1_direct_-/+	PRRX1_direct_-/+_(13g)	PRRX1_direct_-/+_(21r)	0.6535259107508147	-1	-0.0670237066635786	7250
chr19:48670000-48675000	BCAT2	0.0146806720484715	0.0522413931312844	0.0007669387599156	0.0007669387599156	RUNX1	False	RUNX1_direct_-/+	RUNX1_direct_-/+_(76g)	RUNX1_direct_-/+_(243r)	0.694890325244734	-1	-0.0641935172083077	13185
chr19:11380000-11385000	RAB3D	0.0981933570413013	0.1386253426117412	0.0136120877620474	0.0136120877620474	RUNX1	False	RUNX1_direct_-/+	RUNX1_direct_-/+_(76g)	RUNX1_direct_-/+_(243r)	0.5172489135988897	-1	-0.0604554359144415	11303
chr12:131900000-131905000	ULK1	0.1785456811757873	0.2386222529374373	0.0426049726944157	0.0426049726944157	RUNX1	False	RUNX1_direct_-/+	RUNX1_direct_-/+_(76g)	RUNX1_direct_-/+_(243r)	0.5280951892905646	-1	-0.0882010992385925	3421
chr17:74865000-74870000	HID1	0.0090318035823852	0.0556474937925717	0.0005025972337865	0.0005025972337865	RUNX1	False	RUNX1_direct_-/+	RUNX1_direct_-/+_(76g)	RUNX1_direct_-/+_(243r)	0.7222358025486969	-1	-0.0659477244795564	13281
chr19:48755000-48760000	BCAT2	0.0142479742713098	0.0791150399176368	0.0011272290532201	0.0011272290532201	RUNX1	False	RUNX1_direct_-/+	RUNX1_direct_-/+_(76g)	RUNX1_direct_-/+_(243r)	0.694890325244734	-1	-0.0641935172083077	9915
chr20:62305000-62310000	OSBPL2	0.0926205423784557	0.2023417219609954	0.018741000033818	0.018741000033818	RUNX1	False	RUNX1_direct_-/+	RUNX1_direct_-/+_(76g)	RUNX1_direct_-/+_(243r)	0.4841652565742714	-1	-0.0673044705922788	4893
chr16:285000-290000	PDIA2	0.0684588265435033	0.2469451814003374	0.0169055773392396	0.0169055773392396	RUNX1	False	RUNX1_direct_-/+	RUNX1_direct_-/+_(76g)	RUNX1_direct_-/+_(243r)	0.3966793782178301	-1	-0.0829691552248379	10062
chr16:2970000-2975000	BICDL2	0.0748511385966933	0.3337608844485314	0.0249823822200119	0.0249823822200119	RUNX1	False	RUNX1_direct_-/+	RUNX1_direct_-/+_(76g)	RUNX1_direct_-/+_(243r)	0.6958317383828023	-1	-0.1073046248153258	12365
chr19:7170000-7175000	INSR	0.0604310120503993	0.44168381325821	0.0266913998414732	0.0266913998414732	RUNX1	False	RUNX1_direct_-/+	RUNX1_direct_-/+_(76g)	RUNX1_direct_-/+_(243r)	0.412500169528728	-1	-0.149919191218343	12865
chr16:615000-620000	RAB11FIP3	0.0308063296234972	0.1156268516342312	0.0035620389047713	0.0035620389047713	RUNX1	False	RUNX1_direct_-/+	RUNX1_direct_-/+_(76g)	RUNX1_direct_-/+_(243r)	0.5688758192668147	-1	-0.0673518869256925	9540
chr16:88450000-88455000	ZFPM1	0.031846481370596	0.1160207402260775	0.0036948523422125	0.0036948523422125	RUNX1	False	RUNX1_direct_-/+	RUNX1_direct_-/+_(76g)	RUNX1_direct_-/+_(243r)	0.4063908667103985	-1	-0.0541427832161571	6270
chr9:133920000-133925000	VAV2	0.0721185619877486	0.2065654675890781	0.0148972044788512	0.0148972044788512	RUNX1	False	RUNX1_direct_-/+	RUNX1_direct_-/+_(76g)	RUNX1_direct_-/+_(243r)	0.5411313340870534	-1	-0.0621423794295051	9865
chr19:12865000-12870000	HOOK2	0.0515506923944455	0.1284277024246698	0.0066205369826195	0.0066205369826195	RUNX1	False	RUNX1_direct_-/+	RUNX1_direct_-/+_(76g)	RUNX1_direct_-/+_(243r)	0.4162240405839916	-1	-0.0667829607329772	11144
chr19:35140000-35145000	HPN	0.0891750144267946	0.2706396793486215	0.0241342973103764	0.0241342973103764	RUNX1	False	RUNX1_direct_-/+	RUNX1_direct_-/+_(76g)	RUNX1_direct_-/+_(243r)	0.7410115289162396	-1	-0.1016991011584798	5622
chr3:49455000-49460000	DAG1	0.2145768481334375	0.2056638514222073	0.0441307010131608	0.0441307010131608	RUNX1	False	RUNX1_direct_-/+	RUNX1_direct_-/+_(76g)	RUNX1_direct_-/+_(243r)	0.4614760976689359	-1	-0.0623447863083827	6718
chr16:660000-665000	RAB40C	0.0393229991161663	0.167405389682302	0.0065828819905186	0.0065828819905186	RUNX1	False	RUNX1_direct_-/+	RUNX1_direct_-/+_(76g)	RUNX1_direct_-/+_(243r)	0.5380372900867627	-1	-0.0740466854251775	13504
chr19:48820000-48825000	BCAT2	0.0619755553466171	0.1743915441543604	0.0108080127967205	0.0108080127967205	RUNX1	False	RUNX1_direct_-/+	RUNX1_direct_-/+_(76g)	RUNX1_direct_-/+_(243r)	0.694890325244734	-1	-0.0641935172083077	10256
chr19:35075000-35080000	HPN	0.0457285581527229	0.2522398572280163	0.0115345649796858	0.0115345649796858	RUNX1	False	RUNX1_direct_-/+	RUNX1_direct_-/+_(76g)	RUNX1_direct_-/+_(243r)	0.7410115289162396	-1	-0.1016991011584798	12725
chr11:1400000-1405000	BRSK2	0.0235419423854105	0.2010348025515528	0.004732749739131	0.004732749739131	RUNX1	False	RUNX1_direct_-/+	RUNX1_direct_-/+_(76g)	RUNX1_direct_-/+_(243r)	0.441190584516742	-1	-0.0819623382050543	12939
chr3:184335000-184340000	ECE2	0.0237268438870787	0.0575629544413179	0.0013657872337081	0.0013657872337081	RUNX1	False	RUNX1_direct_-/+	RUNX1_direct_-/+_(76g)	RUNX1_direct_-/+_(243r)	0.5897846307463998	-1	-0.058929261764079	12680
chr10:110905000-110910000	PDCD4	0.2158002167289962	0.5293600304304726	0.114236009294564	0.114236009294564	RUNX1	False	RUNX1_direct_-/+	RUNX1_direct_-/+_(76g)	RUNX1_direct_-/+_(243r)	0.4208724472772213	-1	-0.1463786402563387	6608
chr20:45320000-45325000	RBPJL	0.2008352262559909	0.6188030248461176	0.1242774455028616	0.1242774455028616	RUNX1	False	RUNX1_direct_-/+	RUNX1_direct_-/+_(76g)	RUNX1_direct_-/+_(243r)	0.4892045529036506	-1	-0.1260796208861722	4779
chr17:42670000-42675000	PLEKHH3	0.2876613538922214	0.251855175251755	0.0724490006976825	0.0724490006976825	RUNX1	False	RUNX1_direct_-/+	RUNX1_direct_-/+_(76g)	RUNX1_direct_-/+_(243r)	0.6941258132922425	-1	-0.0643517457317295	4184
chr7:114085000-114090000	FOXP2	0.7999222760984515	0.4426993878044998	0.3541251019199665	0.3541251019199665	RUNX1	False	RUNX1_direct_-/+	RUNX1_direct_-/+_(76g)	RUNX1_direct_-/+_(243r)	0.4887057533025104	-1	-0.1370699554351049	965
chr17:800000-805000	NXN	0.1071719854577198	0.2558836586623451	0.027423559745029	0.027423559745029	RUNX1	False	RUNX1_direct_-/+	RUNX1_direct_-/+_(76g)	RUNX1_direct_-/+_(243r)	0.4252068013786744	-1	-0.0619014224984604	7640
chr19:54460000-54465000	LENG8	0.0764588328423961	0.1659921727390731	0.0126915677886029	0.0126915677886029	RUNX1	False	RUNX1_direct_-/+	RUNX1_direct_-/+_(76g)	RUNX1_direct_-/+_(243r)	0.5566518112644792	-1	-0.0607747289743398	11986
chr1:24140000-24145000	IL22RA1	0.1578508313295238	0.3336836712335397	0.0526722449053017	0.0526722449053017	RUNX1	False	RUNX1_direct_-/+	RUNX1_direct_-/+_(76g)	RUNX1_direct_-/+_(243r)	0.3951437596231781	-1	-0.1001656148414858	8273
chr17:2900000-2905000	RAP1GAP2	0.1313287593849221	0.2908790106654885	0.0382007796018121	0.0382007796018121	RUNX1	False	RUNX1_direct_-/+	RUNX1_direct_-/+_(76g)	RUNX1_direct_-/+_(243r)	0.7492103478343176	-1	-0.0950172096065325	9546
chr16:3005000-3010000	BICDL2	0.0664254829219883	0.2642006329026074	0.0175496546288506	0.0175496546288506	RUNX1	False	RUNX1_direct_-/+	RUNX1_direct_-/+_(76g)	RUNX1_direct_-/+_(243r)	0.6958317383828023	-1	-0.1073046248153258	9514
chr19:35020000-35025000	HPN	0.011960280298166	0.1489093736972068	0.0017809978484429	0.0017809978484429	RUNX1	False	RUNX1_direct_-/+	RUNX1_direct_-/+_(76g)	RUNX1_direct_-/+_(243r)	0.7410115289162396	-1	-0.1016991011584798	13321
chr15:90225000-90230000	SEMA4B	0.0745768360552427	0.1484175777048744	0.0110685133602126	0.0110685133602126	RUNX1	False	RUNX1_direct_-/+	RUNX1_direct_-/+_(76g)	RUNX1_direct_-/+_(243r)	0.4728507565980677	-1	-0.0696492285663855	8283
chr17:835000-840000	NXN	0.0270620323139914	0.1032433995534558	0.0027939762149219	0.0027939762149219	RUNX1	False	RUNX1_direct_-/+	RUNX1_direct_-/+_(76g)	RUNX1_direct_-/+_(243r)	0.4252068013786744	-1	-0.0619014224984604	12843
chr19:11340000-11345000	RAB3D	0.1569745068260218	0.1689683686767779	0.0265237263422346	0.0265237263422346	RUNX1	False	RUNX1_direct_-/+	RUNX1_direct_-/+_(76g)	RUNX1_direct_-/+_(243r)	0.5172489135988897	-1	-0.0604554359144415	8821
chr16:270000-275000	PDIA2	0.0711165218054701	0.1956781272467313	0.0139159478031957	0.0139159478031957	RUNX1	False	RUNX1_direct_-/+	RUNX1_direct_-/+_(76g)	RUNX1_direct_-/+_(243r)	0.3966793782178301	-1	-0.0829691552248379	13233
chr19:530000-535000	SHC2	0.0684925961819717	0.1211485373616228	0.0082977778475461	0.0082977778475461	RUNX1	False	RUNX1_direct_-/+	RUNX1_direct_-/+_(76g)	RUNX1_direct_-/+_(243r)	0.9055830293984396	-1	-0.0610061006590296	10863
chrX:47185000-47190000	RGN	0.0442784336605386	0.0954210397759015	0.0042250941795368	0.0042250941795368	RUNX1	False	RUNX1_direct_-/+	RUNX1_direct_-/+_(76g)	RUNX1_direct_-/+_(243r)	0.597893763618313	-1	-0.0663327261146809	11846
chr19:585000-590000	SHC2	0.0109961661324608	0.0629643389792036	0.0006923663318359	0.0006923663318359	RUNX1	False	RUNX1_direct_-/+	RUNX1_direct_-/+_(76g)	RUNX1_direct_-/+_(243r)	0.9055830293984396	-1	-0.0610061006590296	13015
chr19:4540000-4545000	PLIN5	0.1178167483593124	0.2732502151227755	0.032193451834248	0.032193451834248	RUNX1	False	RUNX1_direct_-/+	RUNX1_direct_-/+_(76g)	RUNX1_direct_-/+_(243r)	0.5742651829883472	-1	-0.1094232107786432	4541
chr19:35765000-35770000	NPHS1	0.0240065333806889	0.1253283517115879	0.0030086992589109	0.0030086992589109	RUNX1	False	RUNX1_direct_-/+	RUNX1_direct_-/+_(76g)	RUNX1_direct_-/+_(243r)	0.8582426488866368	-1	-0.0655032199472351	11140
chr21:41680000-41685000	TMPRSS2	0.0185767722614665	0.1246630606780065	0.0023158372876327	0.0023158372876327	RUNX1	False	RUNX1_direct_-/+	RUNX1_direct_-/+_(76g)	RUNX1_direct_-/+_(243r)	0.4003149870767054	-1	-0.1004381001313008	13188
chr17:2905000-2910000	RAP1GAP2	0.054213742613096	0.2698552567683922	0.0146298634332325	0.0146298634332325	RUNX1	False	RUNX1_direct_-/+	RUNX1_direct_-/+_(76g)	RUNX1_direct_-/+_(243r)	0.7492103478343176	-1	-0.0950172096065325	9379
chr19:35860000-35865000	NPHS1	0.0871694843289136	0.1720412016953129	0.014996742835107	0.014996742835107	RUNX1	False	RUNX1_direct_-/+	RUNX1_direct_-/+_(76g)	RUNX1_direct_-/+_(243r)	0.8582426488866368	-1	-0.0655032199472351	9509
chr10:131925000-131930000	BNIP3	0.0727342528586034	0.3505935670534575	0.0255001611566659	0.0255001611566659	RUNX1	False	RUNX1_direct_-/+	RUNX1_direct_-/+_(76g)	RUNX1_direct_-/+_(243r)	0.796106329957754	-1	-0.0838947736659162	12413
chr19:54430000-54435000	LENG8	0.0838117788925817	0.1195929839989554	0.0100233007320245	0.0100233007320245	RUNX1	False	RUNX1_direct_-/+	RUNX1_direct_-/+_(76g)	RUNX1_direct_-/+_(243r)	0.5566518112644792	-1	-0.0607747289743398	11031
chr7:465000-470000	PDGFA	0.008856471771462	0.0738402293459168	0.0006539639068003	0.0006539639068003	RUNX1	False	RUNX1_direct_-/+	RUNX1_direct_-/+_(76g)	RUNX1_direct_-/+_(243r)	0.5639650103176588	-1	-0.0637916665761705	12612
chr19:35005000-35010000	HPN	0.1333508989646952	0.2790033501799028	0.0372053475606517	0.0372053475606517	RUNX1	False	RUNX1_direct_-/+	RUNX1_direct_-/+_(76g)	RUNX1_direct_-/+_(243r)	0.7410115289162396	-1	-0.1016991011584798	8719
chr17:42580000-42585000	PLEKHH3	0.0163984511868039	0.0700467020863805	0.0011486574249601	0.0011486574249601	RUNX1	False	RUNX1_direct_-/+	RUNX1_direct_-/+_(76g)	RUNX1_direct_-/+_(243r)	0.6941258132922425	-1	-0.0643517457317295	13198
chr16:8850000-8855000	ABAT	0.0129577274897979	0.0784036942096656	0.0010159337037622	0.0010159337037622	RUNX1	False	RUNX1_direct_-/+	RUNX1_direct_-/+_(76g)	RUNX1_direct_-/+_(243r)	0.4226152499057569	-1	-0.0772511489655373	13458
chr19:4655000-4660000	PLIN5	0.0221646718012591	0.19216624650073	0.0042593017849685	0.0042593017849685	RUNX1	False	RUNX1_direct_-/+	RUNX1_direct_-/+_(76g)	RUNX1_direct_-/+_(243r)	0.5742651829883472	-1	-0.1094232107786432	12497
chr19:7115000-7120000	INSR	0.030949700028321	0.4604030048859296	0.0142493348933571	0.0142493348933571	RUNX1	False	RUNX1_direct_-/+	RUNX1_direct_-/+_(76g)	RUNX1_direct_-/+_(243r)	0.412500169528728	-1	-0.149919191218343	9616
chr3:49450000-49455000	DAG1	0.1080365670347672	0.1813343712647749	0.0195907429568542	0.0195907429568542	RUNX1	False	RUNX1_direct_-/+	RUNX1_direct_-/+_(76g)	RUNX1_direct_-/+_(243r)	0.4614760976689359	-1	-0.0623447863083827	7706
chr20:17805000-17810000	RRBP1	0.0909190731372583	0.3933305584405873	0.0357612498099784	0.0357612498099784	RUNX1	False	RUNX1_direct_-/+	RUNX1_direct_-/+_(76g)	RUNX1_direct_-/+_(243r)	0.4596900479263693	-1	-0.1069360505147664	11591
chr20:62285000-62290000	OSBPL2	0.0159824669672135	0.155563896130123	0.0024862948311907	0.0024862948311907	RUNX1	False	RUNX1_direct_-/+	RUNX1_direct_-/+_(76g)	RUNX1_direct_-/+_(243r)	0.4841652565742714	-1	-0.0673044705922788	11845
chr16:88505000-88510000	ZFPM1	0.0593188593639182	0.1466649782924181	0.00869999922094	0.00869999922094	RUNX1	False	RUNX1_direct_-/+	RUNX1_direct_-/+_(76g)	RUNX1_direct_-/+_(243r)	0.4063908667103985	-1	-0.0541427832161571	12766
chr16:580000-585000	RAB11FIP3	0.069047070103238	0.1167962582779819	0.0080644394331157	0.0080644394331157	RUNX1	False	RUNX1_direct_-/+	RUNX1_direct_-/+_(76g)	RUNX1_direct_-/+_(243r)	0.5688758192668147	-1	-0.0673518869256925	12083
chr1:21965000-21970000	CELA3B	0.0141392298189921	0.3619796936650416	0.0051181140785384	0.0051181140785384	RUNX1	False	RUNX1_direct_-/+	RUNX1_direct_-/+_(76g)	RUNX1_direct_-/+_(243r)	0.4198385041052798	-1	-0.1254892949214499	9702
chr20:45305000-45310000	RBPJL	0.1294242202020684	0.5636474644958621	0.0729496335612499	0.0729496335612499	RUNX1	False	RUNX1_direct_-/+	RUNX1_direct_-/+_(76g)	RUNX1_direct_-/+_(243r)	0.4892045529036506	-1	-0.1260796208861722	10987
chr16:75215000-75220000	CTRB2	0.0605064028636841	0.312092954373582	0.0188836220282453	0.0188836220282453	RUNX1	False	RUNX1_direct_-/+	RUNX1_direct_-/+_(76g)	RUNX1_direct_-/+_(243r)	0.4414702039539601	-1	-0.1024184446436707	12748
chr19:4380000-4385000	PLIN5	0.0217403648910183	0.1927777559110942	0.0041910587563788	0.0041910587563788	RUNX1	False	RUNX1_direct_-/+	RUNX1_direct_-/+_(76g)	RUNX1_direct_-/+_(243r)	0.5742651829883472	-1	-0.1094232107786432	12369
chr9:133770000-133775000	VAV2	0.0515007211224731	0.1931548205141618	0.0099476125447612	0.0099476125447612	RUNX1	False	RUNX1_direct_-/+	RUNX1_direct_-/+_(76g)	RUNX1_direct_-/+_(243r)	0.5411313340870534	-1	-0.0621423794295051	10184
chr17:74965000-74970000	HID1	0.071573660496532	0.1466666981773252	0.0104974724614912	0.0104974724614912	RUNX1	False	RUNX1_direct_-/+	RUNX1_direct_-/+_(76g)	RUNX1_direct_-/+_(243r)	0.7222358025486969	-1	-0.0659477244795564	9322
chr20:62275000-62280000	OSBPL2	0.076161323130938	0.1910097524540011	0.0145475554778096	0.0145475554778096	RUNX1	False	RUNX1_direct_-/+	RUNX1_direct_-/+_(76g)	RUNX1_direct_-/+_(243r)	0.4841652565742714	-1	-0.0673044705922788	12266
chr17:170000-175000	RPH3AL	0.0291388194588976	0.1919507851048907	0.005593219272165	0.005593219272165	RUNX1	False	RUNX1_direct_-/+	RUNX1_direct_-/+_(76g)	RUNX1_direct_-/+_(243r)	1.0227531486971717	-1	-0.1064714184576901	11600
chr11:420000-425000	PGGHG	0.0120734854121357	0.0721379035376859	0.0008709559260243	0.0008709559260243	RUNX1	False	RUNX1_direct_-/+	RUNX1_direct_-/+_(76g)	RUNX1_direct_-/+_(243r)	0.4569678461701981	-1	-0.1037474136009906	12849
chr16:640000-645000	RAB40C	0.0228604211640932	0.1587606429743029	0.0036293351626748	0.0036293351626748	RUNX1	False	RUNX1_direct_-/+	RUNX1_direct_-/+_(76g)	RUNX1_direct_-/+_(243r)	0.5380372900867627	-1	-0.0740466854251775	12575
chr19:12715000-12720000	HOOK2	0.0099094552060603	0.0548150505892585	0.0005431872884321	0.0005431872884321	RUNX1	False	RUNX1_direct_-/+	RUNX1_direct_-/+_(76g)	RUNX1_direct_-/+_(243r)	0.4162240405839916	-1	-0.0667829607329772	13158
chr16:67920000-67925000	CTRL	0.124056534484758	0.2032821619981123	0.025218480540055	0.025218480540055	RUNX1	False	RUNX1_direct_-/+	RUNX1_direct_-/+_(76g)	RUNX1_direct_-/+_(243r)	0.4700896918638965	-1	-0.0517473291694897	11027
chr16:88460000-88465000	ZFPM1	0.0514520598170711	0.1475377475241914	0.0075911210108906	0.0075911210108906	RUNX1	False	RUNX1_direct_-/+	RUNX1_direct_-/+_(76g)	RUNX1_direct_-/+_(243r)	0.4063908667103985	-1	-0.0541427832161571	5679
chr16:280000-285000	PDIA2	0.0786685407339464	0.2629304177738014	0.0206843522808318	0.0206843522808318	RUNX1	False	RUNX1_direct_-/+	RUNX1_direct_-/+_(76g)	RUNX1_direct_-/+_(243r)	0.3966793782178301	-1	-0.0829691552248379	12011
chr17:81240000-81245000	AATK	0.0297934150014588	0.0994945667845925	0.0029642829186037	0.0029642829186037	RUNX1	False	RUNX1_direct_-/+	RUNX1_direct_-/+_(76g)	RUNX1_direct_-/+_(243r)	0.8618044511520635	-1	-0.0586798708755245	11746
chr19:4545000-4550000	PLIN5	0.0937108742899147	0.3106866785050171	0.0291147202729348	0.0291147202729348	RUNX1	False	RUNX1_direct_-/+	RUNX1_direct_-/+_(76g)	RUNX1_direct_-/+_(243r)	0.5742651829883472	-1	-0.1094232107786432	6649
chr11:8230000-8235000	RIC3	0.0754146125665343	0.0673982919769324	0.0050828160770865	0.0050828160770865	RUNX1	False	RUNX1_direct_-/+	RUNX1_direct_-/+_(76g)	RUNX1_direct_-/+_(243r)	0.4244103582904164	-1	-0.0670675340383109	9901
chr16:530000-535000	RAB40C	0.06802503457239	0.2062748191055935	0.0140318517010715	0.0140318517010715	RUNX1	False	RUNX1_direct_-/+	RUNX1_direct_-/+_(76g)	RUNX1_direct_-/+_(243r)	0.5380372900867627	-1	-0.0740466854251775	11593
chr11:117200000-117205000	BACE1	0.0564198591885173	0.193450783898981	0.0109144659874888	0.0109144659874888	RUNX1	False	RUNX1_direct_-/+	RUNX1_direct_-/+_(76g)	RUNX1_direct_-/+_(243r)	0.6867066133257056	-1	-0.0824783090807188	10693
chr1:22135000-22140000	CELA3B	0.0162075417250309	0.2502291545038324	0.00405559946244	0.00405559946244	RUNX1	False	RUNX1_direct_-/+	RUNX1_direct_-/+_(76g)	RUNX1_direct_-/+_(243r)	0.4198385041052798	-1	-0.1254892949214499	13344
chr14:90510000-90515000	TTC7B	0.1065916042739961	0.1025119061938668	0.0109269085383896	0.0109269085383896	RUNX1	False	RUNX1_direct_-/+	RUNX1_direct_-/+_(76g)	RUNX1_direct_-/+_(243r)	0.4031120149488088	-1	-0.0505891156040541	6197
chr19:35045000-35050000	HPN	0.1207582320466226	0.2950564340253342	0.0356304933268803	0.0356304933268803	RUNX1	False	RUNX1_direct_-/+	RUNX1_direct_-/+_(76g)	RUNX1_direct_-/+_(243r)	0.7410115289162396	-1	-0.1016991011584798	9208
chr20:62115000-62120000	OSBPL2	0.0171005203664645	0.1191064841750236	0.0020367828584129	0.0020367828584129	RUNX1	False	RUNX1_direct_-/+	RUNX1_direct_-/+_(76g)	RUNX1_direct_-/+_(243r)	0.4841652565742714	-1	-0.0673044705922788	13271
chr16:3020000-3025000	BICDL2	0.0236524920049068	0.2256522376853431	0.0053372377477419	0.0053372377477419	RUNX1	False	RUNX1_direct_-/+	RUNX1_direct_-/+_(76g)	RUNX1_direct_-/+_(243r)	0.6958317383828023	-1	-0.1073046248153258	12388
chr9:133775000-133780000	VAV2	0.0331917416135675	0.1954137245412418	0.0064861218527177	0.0064861218527177	RUNX1	False	RUNX1_direct_-/+	RUNX1_direct_-/+_(76g)	RUNX1_direct_-/+_(243r)	0.5411313340870534	-1	-0.0621423794295051	12419
chr17:81835000-81840000	P4HB	0.0116707121411841	0.1236187765294416	0.0014427191561204	0.0014427191561204	RUNX1	False	RUNX1_direct_-/+	RUNX1_direct_-/+_(76g)	RUNX1_direct_-/+_(243r)	0.4957525301786456	-1	-0.0924664010847444	13380
chr17:81820000-81825000	P4HB	0.0944975565944447	0.2388827125549434	0.0225738326490952	0.0225738326490952	RUNX1	False	RUNX1_direct_-/+	RUNX1_direct_-/+_(76g)	RUNX1_direct_-/+_(243r)	0.4957525301786456	-1	-0.0924664010847444	4642
chr3:184340000-184345000	ECE2	0.0728402330794384	0.1216686241021949	0.0088623709380584	0.0088623709380584	RUNX1	False	RUNX1_direct_-/+	RUNX1_direct_-/+_(76g)	RUNX1_direct_-/+_(243r)	0.5897846307463998	-1	-0.058929261764079	11771
chr17:245000-250000	RPH3AL	0.1248521744554354	0.3128307894975639	0.0390576043053814	0.0390576043053814	RUNX1	False	RUNX1_direct_-/+	RUNX1_direct_-/+_(76g)	RUNX1_direct_-/+_(243r)	1.0227531486971717	-1	-0.1064714184576901	10101
chr4:1210000-1215000	RNF212	0.1049729544507644	0.2010382391933202	0.0211035779257022	0.0211035779257022	RUNX1	False	RUNX1_direct_-/+	RUNX1_direct_-/+_(76g)	RUNX1_direct_-/+_(243r)	0.4660271688621033	-1	-0.0542094983386371	9061
chr1:21990000-21995000	CELA3B	0.146598837293837	0.5640435948680261	0.0826881351906886	0.0826881351906886	RUNX1	False	RUNX1_direct_-/+	RUNX1_direct_-/+_(76g)	RUNX1_direct_-/+_(243r)	0.4198385041052798	-1	-0.1254892949214499	5860
chr16:675000-680000	RAB40C	0.0184155664052119	0.1558754160257586	0.0028705340747623	0.0028705340747623	RUNX1	False	RUNX1_direct_-/+	RUNX1_direct_-/+_(76g)	RUNX1_direct_-/+_(243r)	0.5380372900867627	-1	-0.0740466854251775	13214
chr16:280000-285000	RAB11FIP3	0.0756142039977165	0.1535499472822228	0.0116105570376366	0.0116105570376366	RUNX1	False	RUNX1_direct_-/+	RUNX1_direct_-/+_(76g)	RUNX1_direct_-/+_(243r)	0.5688758192668147	-1	-0.0673518869256925	11523
chr22:28805000-28810000	XBP1	0.1225062572515969	0.2462010308265599	0.0301611668180468	0.0301611668180468	RUNX1	False	RUNX1_direct_-/+	RUNX1_direct_-/+_(76g)	RUNX1_direct_-/+_(243r)	0.4371452012928323	-1	-0.0833125416360912	11238
chr19:35705000-35710000	NPHS1	0.0440623333799029	0.1434406112784096	0.0063203280343663	0.0063203280343663	RUNX1	False	RUNX1_direct_-/+	RUNX1_direct_-/+_(76g)	RUNX1_direct_-/+_(243r)	0.8582426488866368	-1	-0.0655032199472351	10440
chr19:48825000-48830000	BCAT2	0.0766549763634296	0.1274781080735198	0.0097718313612303	0.0097718313612303	RUNX1	False	RUNX1_direct_-/+	RUNX1_direct_-/+_(76g)	RUNX1_direct_-/+_(243r)	0.694890325244734	-1	-0.0641935172083077	9055
chr22:28815000-28820000	XBP1	0.1691254386230488	0.2328041013093278	0.0393730957471847	0.0393730957471847	RUNX1	False	RUNX1_direct_-/+	RUNX1_direct_-/+_(76g)	RUNX1_direct_-/+_(243r)	0.4371452012928323	-1	-0.0833125416360912	7369
chr16:3070000-3075000	BICDL2	0.0646946934307181	0.2783701034405588	0.0180090685023642	0.0180090685023642	RUNX1	False	RUNX1_direct_-/+	RUNX1_direct_-/+_(76g)	RUNX1_direct_-/+_(243r)	0.6958317383828023	-1	-0.1073046248153258	11137
